,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code,data_source
0,2021-09-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
1,2021-08-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
2,2021-07-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
3,2021-06-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
4,2021-05-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
5,2021-04-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
6,2021-03-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
7,2021-02-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
8,2021-01-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
9,2020-12-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
10,2020-11-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
11,2020-10-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
12,2020-09-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
13,2020-08-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
14,2020-07-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
15,2020-06-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
16,2020-05-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
17,2020-04-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
18,2020-03-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
19,2020-02-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
20,2020-01-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
21,2019-12-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
22,2019-11-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
23,2019-10-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
24,2019-09-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
25,2019-08-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
26,2019-07-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
27,2019-06-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
28,2019-05-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
29,2019-04-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
30,2019-03-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
31,2019-02-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
32,2019-01-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
33,2018-12-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
34,2018-11-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
35,2018-10-01,0,SI,PAINTED PEGASUS PETROLEUM LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
36,2018-09-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
37,2018-08-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
38,2018-07-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
39,2018-06-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
40,2018-05-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
41,2018-04-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
42,2018-03-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
43,2018-02-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
44,2018-01-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,,,,,,,,,,,,,,,,,,,05-123-08053
45,2017-12-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,148.0,,145.0,-3.0,,50.4,,,,,,,,,,,,,05-123-08053
46,2017-11-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,148.0,,,,148.0,,,,,,,,,,,,,,05-123-08053
47,2017-10-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,148.0,,,,148.0,,,,,,,,,,,,,,05-123-08053
48,2017-09-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,148.0,,,,148.0,,,,,,,,,,,,,,05-123-08053
49,2017-08-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,-20.0,148.0,,,,,,,,,,,,,,05-123-08053
50,2017-07-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
51,2017-06-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
52,2017-05-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
53,2017-04-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
54,2017-03-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
55,2017-02-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
56,2017-01-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
57,2016-12-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
58,2016-11-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
59,2016-10-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
60,2016-09-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
61,2016-08-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
62,2016-07-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
63,2016-06-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
64,2016-05-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
65,2016-04-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
66,2016-03-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
67,2016-02-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
68,2016-01-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
69,2015-12-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
70,2015-11-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,,05-123-08053
71,2015-10-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,,,,,,,,,,,,C,05-123-08053
72,2015-09-01,3,PR,HRM RESOURCES II LLC,123,8053,0,J SAND,168.0,,,,168.0,,18.0,,,,18.0,1285.0,,,3.0,,,C,05-123-08053
73,2015-08-01,13,PR,HRM RESOURCES II LLC,123,8053,0,J SAND,167.0,2.0,,-1.0,168.0,,236.0,,,,236.0,1285.0,,,20.0,,,C,05-123-08053
74,2015-07-01,31,PR,HRM RESOURCES II LLC,123,8053,0,J SAND,167.0,,,,167.0,,707.0,,,,707.0,1285.0,,,25.0,,,C,05-123-08053
75,2015-06-01,30,PR,HRM RESOURCES II LLC,123,8053,0,J SAND,152.0,15.0,,,167.0,,727.0,,,,727.0,1285.0,,,17.0,,,C,05-123-08053
76,2015-05-01,31,PR,HRM RESOURCES II LLC,123,8053,0,J SAND,147.0,5.0,,,152.0,,823.0,,,,823.0,1285.0,,,35.0,,,C,05-123-08053
77,2015-04-01,28,PR,HRM RESOURCES II LLC,123,8053,0,J SAND,108.0,38.0,,1.0,147.0,,798.0,,,,798.0,1285.0,,,,,,,05-123-08053
78,2015-03-01,6,PR,HRM RESOURCES II LLC,123,8053,0,J SAND,108.0,,,,108.0,,35.0,,,,35.0,1285.0,,,,,,,05-123-08053
79,2015-02-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,108.0,,,,108.0,,,,,,,,,,,,,,05-123-08053
80,2015-01-01,0,SI,HRM RESOURCES II LLC,123,8053,0,J SAND,108.0,,,,108.0,,,,,,,,,,,,,,05-123-08053
81,2014-12-01,5,PR,HRM RESOURCES LLC,123,8053,0,J SAND,138.0,,,-30.0,108.0,,30.0,,,,30.0,1285.0,,,52.0,,,C,05-123-08053
82,2014-11-01,9,PR,HRM RESOURCES LLC,123,8053,0,J SAND,138.0,,,,138.0,,205.0,,,,205.0,1285.0,,,,,,,05-123-08053
83,2014-10-01,2,PR,HRM RESOURCES LLC,123,8053,0,J SAND,138.0,,,,138.0,,23.0,,,,23.0,1285.0,,,,,,,05-123-08053
84,2014-09-01,30,PR,HRM RESOURCES LLC,123,8053,0,J SAND,137.0,2.0,,-1.0,138.0,,482.0,,,,482.0,1285.0,,,3.0,,,M,05-123-08053
85,2014-08-01,31,PR,HRM RESOURCES LLC,123,8053,0,J SAND,143.0,,,-6.0,137.0,,604.0,,,,604.0,1285.0,,,35.0,,,M,05-123-08053
86,2014-07-01,31,PR,HRM RESOURCES LLC,123,8053,0,J SAND,137.0,7.0,,-1.0,143.0,,663.0,,,,663.0,1285.0,,,7.0,,,M,05-123-08053
87,2014-06-01,26,PR,HRM RESOURCES LLC,123,8053,0,J SAND,138.0,,,-1.0,137.0,,597.0,,,,597.0,1285.0,,,23.0,,,M,05-123-08053
88,2014-05-01,30,PR,HRM RESOURCES LLC,123,8053,0,J SAND,128.0,10.0,,,138.0,,756.0,,,,756.0,1307.0,,,7.0,,,M,05-123-08053
89,2014-04-01,21,PR,HRM RESOURCES LLC,123,8053,0,J SAND,127.0,1.0,,,128.0,,474.0,,,,474.0,1307.0,,,2.0,,,P,05-123-08053
90,2014-03-01,31,PR,HRM RESOURCES LLC,123,8053,0,J SAND,140.0,,,-13.0,127.0,,703.0,,,,703.0,1307.0,,,87.0,,,P,05-123-08053
91,2014-02-01,22,PR,HRM RESOURCES LLC,123,8053,0,J SAND,140.0,,,,140.0,,488.0,,,,488.0,1307.0,,,,,,,05-123-08053
92,2014-01-01,29,PR,HRM RESOURCES LLC,123,8053,0,J SAND,140.0,,,,140.0,,755.0,,,,755.0,1307.0,,,,,,,05-123-08053
93,2013-12-01,4,PR,HRM RESOURCES LLC,123,8053,0,J SAND,140.0,,,,140.0,,58.0,,,,58.0,1307.0,,,,,,,05-123-08053
94,2013-11-01,1,PR,HRM RESOURCES LLC,123,8053,0,J SAND,140.0,,,,140.0,,3.0,,,,3.0,1307.0,,,,,,,05-123-08053
95,2013-10-01,0,SI,ENERVEST OPERATING LLC,123,8053,0,J SAND,140.0,,,,140.0,,,,,,,,0.0,0.0,,0.0,0.0,,05-123-08053
96,2013-09-01,1,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,140.0,,,,140.0,,598.0,,,,598.0,1306.0,0.0,0.0,,0.0,0.0,,05-123-08053
97,2013-08-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,140.0,,,,140.0,,664.0,,,,664.0,1307.0,0.0,0.0,,0.0,0.0,,05-123-08053
98,2013-07-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,137.0,3.0,,,140.0,,694.0,,,,694.0,1307.0,0.0,0.0,,0.0,0.0,,05-123-08053
99,2013-06-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,130.0,7.0,,,137.0,,704.0,,,,704.0,1307.0,0.0,0.0,,0.0,0.0,,05-123-08053
100,2013-05-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,130.0,,,,130.0,,854.0,,,,854.0,1000.0,0.0,0.0,,0.0,0.0,,05-123-08053
101,2013-04-01,18,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,130.0,,,,130.0,,854.0,,,,854.0,1307.0,0.0,0.0,,0.0,0.0,,05-123-08053
102,2013-03-01,18,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,130.0,,,,130.0,,1.0,,,,1.0,1000.0,0.0,0.0,,0.0,0.0,,05-123-08053
103,2013-02-01,0,SI,ENERVEST OPERATING LLC,123,8053,0,J SAND,130.0,,,,130.0,,,,,,,,0.0,0.0,,0.0,0.0,,05-123-08053
104,2013-01-01,5,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,130.0,,,,130.0,,5.0,,,,5.0,1400.0,0.0,0.0,,0.0,0.0,,05-123-08053
105,2012-12-01,26,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,130.0,,,,130.0,,412.0,,,,412.0,1274.0,0.0,0.0,,0.0,0.0,,05-123-08053
106,2012-11-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,130.0,,,,130.0,,550.0,,,,550.0,1273.0,0.0,0.0,,0.0,0.0,,05-123-08053
107,2012-10-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,128.0,2.0,,,130.0,,588.0,,,,588.0,1274.0,0.0,0.0,45.0,0.0,0.0,P,05-123-08053
108,2012-09-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,128.0,,,,128.0,,578.0,,,,578.0,1275.0,0.0,0.0,,0.0,0.0,,05-123-08053
109,2012-08-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,125.0,3.0,,,128.0,,612.0,,,,612.0,1275.0,0.0,0.0,18.0,0.0,0.0,P,05-123-08053
110,2012-07-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,125.0,,,,125.0,,640.0,,,,640.0,1273.0,0.0,0.0,,0.0,0.0,,05-123-08053
111,2012-06-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,122.0,3.0,,,125.0,,641.0,,,,641.0,1273.0,0.0,0.0,,0.0,0.0,,05-123-08053
112,2012-05-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,122.0,,,,122.0,,669.0,,,,669.0,1274.0,0.0,0.0,15.0,0.0,0.0,P,05-123-08053
113,2012-04-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,122.0,,,,122.0,,662.0,,,,662.0,1275.0,0.0,0.0,,0.0,0.0,,05-123-08053
114,2012-03-01,26,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,122.0,,,,122.0,,586.0,,,,586.0,1294.0,0.0,0.0,,0.0,0.0,,05-123-08053
115,2012-02-01,11,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,122.0,,,,122.0,,226.0,,,,226.0,1288.0,0.0,0.0,,0.0,0.0,,05-123-08053
116,2012-01-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,122.0,,,,122.0,,663.0,,,,663.0,1291.0,0.0,0.0,,0.0,0.0,,05-123-08053
117,2011-12-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,122.0,,,,122.0,,597.0,,,,597.0,1293.0,0.0,0.0,,0.0,0.0,,05-123-08053
118,2011-11-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,122.0,,,,122.0,,603.0,,,,603.0,1292.0,0.0,0.0,,0.0,0.0,,05-123-08053
119,2011-10-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,122.0,,,,122.0,,693.0,,,,693.0,1293.0,0.0,0.0,12.0,0.0,0.0,P,05-123-08053
120,2011-09-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,110.0,12.0,,,122.0,,670.0,,,,670.0,1293.0,0.0,0.0,15.0,0.0,0.0,P,05-123-08053
121,2011-08-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,5.0,,,110.0,,658.0,,,,658.0,1292.0,0.0,0.0,30.0,0.0,0.0,P,05-123-08053
122,2011-07-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,655.0,,,,655.0,1293.0,0.0,0.0,7.0,0.0,0.0,P,05-123-08053
123,2011-06-01,27,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,552.0,,,,552.0,1292.0,0.0,0.0,33.0,0.0,0.0,P,05-123-08053
124,2011-05-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,559.0,,,,559.0,1293.0,0.0,0.0,,0.0,0.0,,05-123-08053
125,2011-04-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,653.0,,,,653.0,1291.0,0.0,0.0,,0.0,0.0,,05-123-08053
126,2011-03-01,27,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,533.0,,,,533.0,1356.0,0.0,0.0,,0.0,0.0,,05-123-08053
127,2011-02-01,13,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,20.0,,,,20.0,1350.0,0.0,0.0,,0.0,0.0,,05-123-08053
128,2011-01-01,29,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,478.0,,,,478.0,1356.0,0.0,0.0,,0.0,0.0,,05-123-08053
129,2010-12-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,685.0,,,,685.0,1355.0,0.0,0.0,2.0,0.0,0.0,P,05-123-08053
130,2010-11-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,673.0,,,,673.0,1355.0,0.0,0.0,2.0,0.0,0.0,P,05-123-08053
131,2010-10-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,721.0,,,,721.0,1355.0,0.0,0.0,3.0,0.0,0.0,P,05-123-08053
132,2010-09-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,702.0,,,,702.0,1356.0,0.0,0.0,3.0,0.0,0.0,P,05-123-08053
133,2010-08-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,692.0,,,,692.0,1355.0,0.0,0.0,3.0,0.0,0.0,P,05-123-08053
134,2010-07-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,645.0,,,,645.0,1357.0,0.0,0.0,5.0,0.0,0.0,P,05-123-08053
135,2010-06-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,584.0,,,,584.0,1356.0,0.0,0.0,2.0,0.0,0.0,P,05-123-08053
136,2010-05-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,604.0,,,,604.0,1356.0,0.0,0.0,,0.0,0.0,,05-123-08053
137,2010-04-01,23,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,453.0,,,,453.0,1355.0,0.0,0.0,3.0,0.0,0.0,P,05-123-08053
138,2010-03-01,31,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,630.0,,,,630.0,1275.0,0.0,0.0,,0.0,0.0,,05-123-08053
139,2010-02-01,23,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,208.0,,,,208.0,1274.0,0.0,0.0,,0.0,0.0,,05-123-08053
140,2010-01-01,9,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,66.0,,,,66.0,1273.0,0.0,0.0,,0.0,0.0,,05-123-08053
141,2009-12-01,24,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,354.0,,,,354.0,1274.0,0.0,0.0,,0.0,0.0,,05-123-08053
142,2009-11-01,30,PR,ENERVEST OPERATING LLC,123,8053,0,J SAND,105.0,,,,105.0,,558.0,,,,558.0,1276.0,0.0,0.0,,0.0,0.0,,05-123-08053
